station_id,station,basin,river,admin_region,official_lng,official_lat,snap_lng,snap_lat,snap_source,station_type,important_section
608,付旺庄,淮河,东汶河,山东,118.356028,35.596361,118.356028,35.596361,official_coordinate,river,否
607,蒙阴,淮河,东汶河,山东,117.958222,35.685056,117.958222,35.685056,official_coordinate,river,否
639,鱼台,淮河,东鱼河,山东,116.633333,34.983333,116.633333,34.983333,official_coordinate,river,否
600,盐城,淮河,串场河,江苏,120.119139,33.398472,120.119139,33.398472,official_coordinate,river,否
588,金湖,淮河,入江水道,江苏,119.016667,33.033333,119.016667,33.033333,official_coordinate,river,否
636,林子,淮河,分洪道,江苏,117.926536,34.52318,117.926536,34.52318,official_coordinate,river,否
581,杨楼,淮河,利民沟,安徽,116.8152,34.340864,116.8152,34.340864,official_coordinate,river,否
569,汝州,淮河,北汝河,河南,112.8492,34.1336,112.8492,34.1336,official_coordinate,river,否
568,紫罗山,淮河,北汝河,河南,112.516944,34.166944,112.516944,34.166944,official_coordinate,river,否
570,襄县,淮河,北汝河,河南,113.466944,33.85,113.466944,33.85,official_coordinate,river,否
633,柴胡店,淮河,十字河,山东,117.224308,34.882222,117.224308,34.882222,official_coordinate,river,否
597,兴化,淮河,南官河,江苏,119.827736,32.929503,119.827736,32.929503,official_coordinate,river,否
761,南阳,淮河,南阳湖,山东,116.666667,35.1,116.666667,35.1,official_coordinate,river,是
574,新郑,淮河,双洎河,河南,113.705,34.401111,113.705,34.401111,official_coordinate,river,否
555,固始,淮河,史河,河南,115.712692,32.187994,115.712692,32.187994,official_coordinate,river,否
666,蒋家集,淮河,史河,河南,115.747493,32.301211,115.747493,32.301211,official_coordinate,river,是
554,黄泥庄,淮河,史河,安徽,115.6239,31.4617,115.6239,31.4617,official_coordinate,river,否
558,黎集,淮河,史河,河南,115.839462,31.985105,115.839462,31.985105,official_coordinate,river,否
632,滕州,淮河,城河,山东,117.171331,35.080406,117.171331,35.080406,official_coordinate,river,否
509,南村,淮河,大沽河,山东,120.148191,36.530295,120.148191,36.530295,official_coordinate,river,否
621,后营,淮河,大运河,山东,116.533333,35.383333,116.533333,35.383333,official_coordinate,river,否
626,滩上集,淮河,大运河,江苏,117.875478,34.397108,117.875478,34.397108,official_coordinate,river,否
782,运河,淮河,大运河,江苏,117.927233,34.316382,117.927233,34.316382,official_coordinate,river,是
582,栏杆集,淮河,奎河,安徽,117.258964,33.926111,117.258964,33.926111,official_coordinate,river,否
516,钐岗,淮河,官沙湖,安徽,115.57575,32.439175,115.57575,32.439175,official_coordinate,river,否
599,阜宁,淮河,射阳河,江苏,119.780278,33.781944,119.780278,33.781944,official_coordinate,river,否
507,岔河,淮河,小清河,山东,117.9169,37.071594,117.9169,37.071594,official_coordinate,river,否
508,石村,淮河,小清河,山东,118.446521,37.139839,118.446521,37.139839,official_coordinate,river,否
573,西黄庄,淮河,康沟河,河南,114.153889,34.305,114.153889,34.305,official_coordinate,river,否
705,金锁镇,淮河,徐洪河,江苏,118.2931,33.6223,118.2931,33.6223,official_coordinate,river,是
762,微山,淮河,微山湖,山东,117.25,34.666667,117.25,34.666667,official_coordinate,river,是
625,韩庄(微),淮河,微山湖,山东,117.366667,34.6,117.366667,34.6,official_coordinate,river,否
677,双沟(合),淮河,怀洪新河,江苏,118.193664,33.2212,118.193664,33.2212,official_coordinate,river,是
578,大王庙,淮河,惠济河,河南,114.85,34.55,114.85,34.55,official_coordinate,river,否
637,刘集闸,淮河,房亭河,江苏,117.915457,34.239007,117.915457,34.239007,official_coordinate,river,否
612,桐槐树,淮河,新开河,江苏,118.655382,34.172197,118.655382,34.172197,official_coordinate,river,否
731,沭阳,淮河,新沂河,江苏,118.761018,34.149837,118.761018,34.149837,official_coordinate,river,是
617,大兴镇,淮河,新沭河,江苏,118.716667,34.766667,118.716667,34.766667,official_coordinate,river,否
756,大官庄闸,淮河,新沭河,山东,118.554028,34.801389,118.554028,34.801389,official_coordinate,river,是
547,沙口,淮河,汝河,河南,114.416944,32.883055,114.416944,32.883055,official_coordinate,river,否
546,遂平,淮河,汝河,河南,113.966944,33.133055,113.966944,33.133055,official_coordinate,river,否
553,明光,淮河,池河,安徽,117.964262,32.792436,117.964262,32.792436,official_coordinate,river,否
552,石角桥,淮河,池河,安徽,117.844194,32.368833,117.844194,32.368833,official_coordinate,river,否
601,东里店,淮河,沂河,山东,118.350278,36.016111,118.350278,36.016111,official_coordinate,river,否
715,临沂,淮河,沂河,山东,118.391389,35.020194,118.391389,35.020194,official_coordinate,river,是
602,斜午,淮河,沂河,山东,118.59825,35.669833,118.59825,35.669833,official_coordinate,river,否
729,港上,淮河,沂河,江苏,118.108189,34.530829,118.108189,34.530829,official_coordinate,river,是
603,葛沟,淮河,沂河,山东,118.48275,35.352806,118.48275,35.352806,official_coordinate,river,否
565,中汤,淮河,沙河,河南,112.566944,33.75,112.566944,33.75,official_coordinate,river,否
635,峄城,淮河,沙河,山东,117.583333,34.75,117.583333,34.75,official_coordinate,river,否
634,薛城,淮河,沙河,山东,117.233333,34.8,117.233333,34.8,official_coordinate,river,否
561,周口,淮河,沙颍河,河南,114.65,33.633055,114.65,33.633055,official_coordinate,river,否
562,槐店,淮河,沙颍河,河南,115.083055,33.383055,115.083055,33.383055,official_coordinate,river,否
673,漯河,淮河,沙颍河,河南,114.035,33.578333,114.035,33.578333,official_coordinate,river,是
563,界首,淮河,沙颍河,安徽,115.347136,33.26077,115.347136,33.26077,official_coordinate,river,否
671,阜阳闸,淮河,沙颍河,安徽,115.843256,32.901357,115.843256,32.901357,official_coordinate,river,是
614,石拉渊,淮河,沭河,山东,118.650694,35.229389,118.650694,35.229389,official_coordinate,river,否
613,莒县,淮河,沭河,山东,118.864722,35.579722,118.864722,35.579722,official_coordinate,river,否
748,重沟,淮河,沭河,山东,118.553494,34.963091,118.553494,34.963091,official_coordinate,river,是
783,书院,淮河,泗河,山东,117,35.633333,117,35.633333,official_coordinate,river,是
630,波罗树,淮河,泗河,山东,116.816667,35.483333,116.816667,35.483333,official_coordinate,river,否
596,东台(泰）,淮河,泰东河,江苏,120.3417,32.8339,120.3417,32.8339,official_coordinate,river,否
541,五沟营,淮河,洪河,河南,114.1504,33.4453,114.1504,33.4453,official_coordinate,river,否
542,庙湾,淮河,洪河,河南,114.683055,33.083055,114.683055,33.083055,official_coordinate,river,否
543,新蔡,淮河,洪河,河南,114.983055,32.766944,114.983055,32.766944,official_coordinate,river,否
545,方集,淮河,洪河,安徽,115.401315,32.57488,115.401315,32.57488,official_coordinate,river,否
539,杨庄,淮河,洪河,河南,113.833055,33.333055,113.833055,33.333055,official_coordinate,river,否
540,桂李,淮河,洪河,河南,113.9736,33.3701,113.9736,33.3701,official_coordinate,river,否
653,班台,淮河,洪河,河南,115.06,32.715833,115.06,32.715833,official_coordinate,river,是
515,地理城,淮河,洪河分洪道,安徽,115.544983,32.488457,115.544983,32.488457,official_coordinate,river,否
585,尚咀,淮河,洪泽湖,江苏,118.633975,33.350318,118.633975,33.350318,official_coordinate,river,否
587,老子山,淮河,洪泽湖,江苏,118.587112,33.187122,118.587112,33.187122,official_coordinate,river,否
586,蒋坝,淮河,洪泽湖,江苏,118.728333,33.104998,118.728333,33.104998,official_coordinate,river,否
628,黄庄,淮河,洸府河,山东,116.633333,35.433333,116.633333,35.433333,official_coordinate,river,否
532,谭家河,淮河,浉河,河南,113.966141,31.900446,113.966141,31.900446,official_coordinate,river,否
577,邸阁,淮河,涡河,河南,114.4691,34.3338,114.4691,34.3338,official_coordinate,river,否
674,横排头,淮河,淠河,安徽,116.367273,31.583837,116.367273,31.583837,official_coordinate,river,是
518,三河尖,淮河,淮河,河南,115.836308,32.503864,115.836308,32.503864,official_coordinate,river,否
528,临淮关,淮河,淮河,安徽,117.638683,32.910988,117.638683,32.910988,official_coordinate,river,否
529,五河,淮河,淮河,安徽,117.891833,33.135527,117.891833,33.135527,official_coordinate,river,否
519,南照集,淮河,淮河,安徽,116.005515,32.604226,116.005515,32.604226,official_coordinate,river,否
527,吴家渡,淮河,淮河,安徽,117.369472,32.957916,117.369472,32.957916,official_coordinate,river,否
511,大坡岭,淮河,淮河,河南,113.745893,32.424814,113.745893,32.424814,official_coordinate,river,否
530,小柳巷,淮河,淮河,安徽,118.139222,33.167139,118.139222,33.167139,official_coordinate,river,否
629,息县,淮河,淮河,河南,114.7325,32.3253,114.7325,32.3253,official_coordinate,river,是
522,正阳关,淮河,淮河,安徽,116.5256,32.4872,116.5256,32.4872,official_coordinate,river,否
521,汪集,淮河,淮河,安徽,116.165301,32.4361,116.165301,32.4361,official_coordinate,river,否
520,润河集,淮河,淮河,安徽,116.107399,32.48733,116.107399,32.48733,official_coordinate,river,否
524,淮南,淮河,淮河,安徽,117.013333,32.669111,117.013333,32.669111,official_coordinate,river,否
514,淮滨,淮河,淮河,河南,115.4159,32.4347,115.4159,32.4347,official_coordinate,river,否
643,王家坝,淮河,淮河,安徽,115.606786,32.426407,115.606786,32.426407,official_coordinate,river,是
531,盱眙,淮河,淮河,江苏,118.487643,33.018475,118.487643,33.018475,official_coordinate,river,否
526,蚌埠,淮河,淮河,安徽,117.28035,32.95249,117.28035,32.95249,official_coordinate,river,否
525,蚌埠闸下,淮河,淮河,安徽,117.28035,32.95249,117.28035,32.95249,official_coordinate,river,否
512,长台关,淮河,淮河,河南,114.066345,32.314014,114.066345,32.314014,official_coordinate,river,否
644,鲁台子,淮河,淮河,安徽,116.633611,32.560278,116.633611,32.560278,official_coordinate,river,是
510,臧格庄,淮河,清洋河,山东,120.983056,37.466667,120.983056,37.466667,official_coordinate,river,否
535,新县,淮河,潢河,河南,114.873689,31.624536,114.873689,31.624536,official_coordinate,river,否
647,潢川,淮河,潢河,河南,115.045617,32.130555,115.045617,32.130555,official_coordinate,river,是
571,何口,淮河,澧河,河南,113.733055,33.533055,113.733055,33.533055,official_coordinate,river,否
678,泗洪(濉),淮河,濉河,江苏,118.18193,33.449714,118.18193,33.449714,official_coordinate,river,是
623,马口,淮河,独山湖,山东,116.9,35.016667,116.9,35.016667,official_coordinate,river,否
550,瓦埠,淮河,瓦埠湖,安徽,116.921792,32.33001,116.921792,32.33001,official_coordinate,river,否
591,天长,淮河,白塔河,安徽,119.001611,32.697417,119.001611,32.697417,official_coordinate,river,否
631,马楼,淮河,白马河,山东,116.85,35.333333,116.85,35.333333,official_coordinate,river,否
648,北庙集,淮河,白鹭河,河南,115.381961,32.249227,115.381961,32.249227,official_coordinate,river,是
537,白雀园,淮河,白鹭河,河南,115.1,31.783055,115.1,31.783055,official_coordinate,river,否
620,灌云,淮河,盐河,江苏,119.253158,34.298629,119.253158,34.298629,official_coordinate,river,否
610,姜庄湖,淮河,祊河,山东,118.15,35.216667,118.15,35.216667,official_coordinate,river,否
611,角沂,淮河,祊河,山东,118.300472,35.119083,118.300472,35.119083,official_coordinate,river,否
533,竹竿铺,淮河,竹竿河,河南,114.678364,32.179115,114.678364,32.179115,official_coordinate,river,否
548,驻马店,淮河,练江河,河南,114.029999,32.965,114.029999,32.965,official_coordinate,river,否
618,新安,淮河,老沭河,江苏,118.357508,34.368475,118.357508,34.368475,official_coordinate,river,否
679,泗洪(老),淮河,老濉河,江苏,118.186507,33.451219,118.186507,33.451219,official_coordinate,river,是
640,黄寺,淮河,胜利河,山东,116.066667,34.866667,116.066667,34.866667,official_coordinate,river,否
549,芦庄,淮河,臻头河,河南,113.851,32.72,113.851,32.72,official_coordinate,river,否
567,下孤山,淮河,荡泽河,河南,112.716944,33.866944,112.716944,33.866944,official_coordinate,river,否
609,高里,淮河,蒙河,山东,118.375806,35.34025,118.375806,35.34025,official_coordinate,river,否
619,临洪,淮河,蔷薇河,江苏,119.146213,34.620636,119.146213,34.620636,official_coordinate,river,否
572,中牟,淮河,贾鲁河,河南,114.0299,34.7342,114.0299,34.7342,official_coordinate,river,否
595,海安(通),淮河,通扬运河,江苏,120.452384,32.54457,120.452384,32.54457,official_coordinate,river,否
590,六闸(三),淮河,邵伯湖,江苏,119.494167,32.531306,119.494167,32.531306,official_coordinate,river,否
592,宝应,淮河,里运河,江苏,119.298333,33.237778,119.298333,33.237778,official_coordinate,river,否
593,高邮(大),淮河,里运河,江苏,119.423611,32.787222,119.423611,32.787222,official_coordinate,river,否
534,王勿桥,淮河,闾河,河南,114.616944,32.55,114.616944,32.55,official_coordinate,river,否
559,告成,淮河,颍河,河南,113.133055,34.4,113.133055,34.4,official_coordinate,river,否
560,黄桥,淮河,颍河,河南,114.446111,33.765556,114.446111,33.765556,official_coordinate,river,否
589,高邮(高),淮河,高邮湖,江苏,119.422222,32.794444,119.422222,32.794444,official_coordinate,river,否
557,七邻,淮河,麻河,安徽,115.7481,31.4614,115.7481,31.4614,official_coordinate,river,否
576,黄尾河,淮河,黄尾河,安徽,116.331606,31.13627,116.331606,31.13627,official_coordinate,river,否
551,周堂桥,淮河,黑河,河南,115.273888,33.691944,115.273888,33.691944,official_coordinate,river,否
506,黄台桥,淮诃,小清河,山东,117.066339,36.713312,117.066339,36.713312,official_coordinate,river,否
158,绥中,渤海岸,六股河,辽宁,120.366666,40.35,120.366666,40.35,official_coordinate,river,否
157,边沿子,渤海岸,女儿河,辽宁,120.566666,40.933333,120.566666,40.933333,official_coordinate,river,否
155,缸窑口,渤海岸,小凌河,辽宁,120.766666,41.2,120.766666,41.2,official_coordinate,river,否
156,锦州,渤海岸,小凌河,辽宁,121.1,41.1,121.1,41.1,official_coordinate,river,否
3,肯斯瓦特,玛纳斯湖流域,玛纳斯河,新疆,85.95,43.966666,85.95,43.966666,official_coordinate,river,否
1270,天河,珠江,东小江,广西,108.690519,24.777539,108.690519,24.777539,official_coordinate,river,否
1397,博罗(二),珠江,东江,广东,114.296395,23.158805,114.296395,23.158805,official_coordinate,river,是
1327,岭下,珠江,东江,广东,114.566667,23.25,114.566667,23.25,official_coordinate,river,否
1328,惠阳(二),珠江,东江,广东,114.400978,23.100738,114.400978,23.100738,official_coordinate,river,否
1396,河源,珠江,东江,广东,114.698017,23.729874,114.698017,23.729874,official_coordinate,river,是
1325,龙川,珠江,东江,广东,115.249794,24.113131,115.249794,24.113131,official_coordinate,river,否
1271,安马,珠江,中洲小江,广西,108.446147,24.669289,108.446147,24.669289,official_coordinate,river,否
1284,岑溪,珠江,义昌河,广西,110.977222,22.930277,110.977222,22.930277,official_coordinate,river,否
1252,草坪头(水位1),珠江,乌都河,贵州,104.94313,25.870016,104.94313,25.870016,official_coordinate,river,否
1254,马陇,珠江,刁江,广西,108.327217,24.223028,108.327217,24.223028,official_coordinate,river,否
1313,沙口,珠江,北江,广东,113.515555,24.421666,113.515555,24.421666,official_coordinate,river,否
1316,清远(三),珠江,北江,广东,113.025833,23.704167,113.025833,23.704167,official_coordinate,river,否
1395,石角,珠江,北江,广东,112.9625,23.553612,112.9625,23.553612,official_coordinate,river,是
1314,英德(五),珠江,北江,广东,113.4172,24.1755,113.4172,24.1755,official_coordinate,river,否
1312,韶关(二),珠江,北江,广东,113.585,24.789167,113.585,24.789167,official_coordinate,river,否
1315,飞来峡,珠江,北江,广东,113.235723,23.786416,113.235723,23.786416,official_coordinate,river,否
1334,三水(二),珠江,北江干流水道,广东,112.833333,23.166667,112.833333,23.166667,official_coordinate,river,否
1279,北流,珠江,北流河,广西,110.368814,22.684519,110.368814,22.684519,official_coordinate,river,否
1280,容县,珠江,北流河,广西,110.532597,22.839425,110.532597,22.839425,official_coordinate,river,否
1281,象棋,珠江,北流河,广西,110.733333,23.172222,110.733333,23.172222,official_coordinate,river,否
1383,金鸡（二）,珠江,北流河,广西,110.840277,23.217222,110.840277,23.217222,official_coordinate,river,是
1337,博白,珠江,南流江,广西,109.956622,22.277156,109.956622,22.277156,official_coordinate,river,否
1398,常乐,珠江,南流江,广西,109.41307,21.829656,109.41307,21.829656,official_coordinate,river,是
1336,横江,珠江,南流江,广西,110.041906,22.517894,110.041906,22.517894,official_coordinate,river,否
1242,天生桥(水位1),珠江,南盘江,贵州,105.245556,24.968056,105.245556,24.968056,official_coordinate,river,否
1241,小龙潭,珠江,南盘江,云南,103.1876,23.8134,103.1876,23.8134,official_coordinate,river,否
1367,江边街,珠江,南盘江,云南,103.6069,24.0229,103.6069,24.0229,official_coordinate,river,是
1239,西桥,珠江,南盘江,云南,103.6375,25.0167,103.6375,25.0167,official_coordinate,river,否
1240,高古马,珠江,南盘江,云南,103.1333,24.7833,103.1333,24.7833,official_coordinate,river,否
1262,勒黄,珠江,古宜河,广西,109.967,25.8,109.967,25.8,official_coordinate,river,否
1378,古宜,珠江,古宜河,广西,109.6,25.783333,109.6,25.783333,official_coordinate,river,是
1293,百色(三),珠江,右江,广西,106.636944,23.895111,106.636944,23.895111,official_coordinate,river,否
1294,隆安,珠江,右江,广西,107.683333,23.183333,107.683333,23.183333,official_coordinate,river,否
1339,合江,珠江,合江,广西,109.855261,22.061169,109.855261,22.061169,official_coordinate,river,否
1291,大新,珠江,向水河,广西,107.2,22.816667,107.2,22.816667,official_coordinate,river,否
1331,麒麟咀(二),珠江,增江,广东,113.84011,23.34681,113.84011,23.34681,official_coordinate,river,否
1278,水晏,珠江,大同江,广西,110.38994,23.85125,110.38994,23.85125,official_coordinate,river,否
1298,大溶江,珠江,大溶江,广西,110.477639,25.560955,110.477639,25.560955,official_coordinate,river,否
1306,富罗（二）,珠江,富群水,广西,111.132777,24.009444,111.132777,24.009444,official_coordinate,river,否
1261,寨蒿,珠江,寨蒿河,贵州,108.6028,26.17328,108.6028,26.17328,official_coordinate,river,否
1386,崇左,珠江,左江,广西,107.333333,22.416667,107.333333,22.416667,official_coordinate,river,是
1288,扶绥,珠江,左江,广西,107.9,22.65,107.9,22.65,official_coordinate,river,否
1305,恭城,珠江,恭城河,广西,110.822654,24.840347,110.822654,24.840347,official_coordinate,river,否
1310,腰古（二）,珠江,新兴江,广东,112.283333,22.866667,112.283333,22.866667,official_coordinate,river,否
1289,宁明,珠江,明江,广西,107.2,22.116667,107.2,22.116667,official_coordinate,river,否
1295,富宁,珠江,普厅河,云南,105.6253,23.6333,105.6253,23.6333,official_coordinate,river,否
1282,杨梅,珠江,杨梅河,广西,110.637231,22.694642,110.637231,22.694642,official_coordinate,river,否
1377,柳州,珠江,柳江,广西,109.4,24.333333,109.4,24.333333,official_coordinate,river,是
1260,象州,珠江,柳江,广西,109.666667,23.95,109.666667,23.95,official_coordinate,river,否
1392,京南,珠江,桂江,广西,111.043333,23.731111,111.043333,23.731111,official_coordinate,river,是
1390,平乐,珠江,桂江,广西,110.643857,24.629439,110.643857,24.629439,official_coordinate,river,是
1391,昭平,珠江,桂江,广西,110.809444,24.167222,110.809444,24.167222,official_coordinate,river,是
1388,桂林,珠江,桂江,广西,110.314451,25.235241,110.314451,25.235241,official_coordinate,river,是
1389,阳朔,珠江,桂江,广西,110.513228,24.775755,110.513228,24.775755,official_coordinate,river,是
1267,荔波,珠江,樟江,贵州,107.861042,25.407938,107.861042,25.407938,official_coordinate,river,否
1297,大江口,珠江,武思江,广西,109.680506,22.597856,109.680506,22.597856,official_coordinate,river,否
1318,坪石(二),珠江,武江,广东,113.044167,25.288056,113.044167,25.288056,official_coordinate,river,否
1319,犁市(二),珠江,武江,广东,113.536667,24.883056,113.536667,24.883056,official_coordinate,river,否
1381,对亭,珠江,洛清江,广西,109.666666,24.433333,109.666666,24.433333,official_coordinate,river,是
1272,黄冕,珠江,洛清江,广西,109.85,24.66667,109.85,24.66667,official_coordinate,river,否
1335,冯马庙(二),珠江,洪奇沥水道,广东,113.483333,22.7,113.483333,22.7,official_coordinate,river,否
1311,小古?,珠江,浈江,广东,114.199722,25.061111,114.199722,25.061111,official_coordinate,river,否
1371,大湟江口(二),珠江,浔江,广西,110.2,23.566666,110.2,23.566666,official_coordinate,river,是
1247,平南,珠江,浔江,广西,110.38333,23.53333,110.38333,23.53333,official_coordinate,river,否
1248,藤县,珠江,浔江,广西,110.890555,23.376666,110.890555,23.376666,official_coordinate,river,否
1264,富乐,珠江,浪溪河,广西,109.583333,25.316666,109.583333,25.316666,official_coordinate,river,否
1255,上林(二),珠江,清水河,广西,108.633333,23.416667,108.633333,23.416667,official_coordinate,river,否
1320,?褰?,珠江,滃江,广东,113.926667,24.294167,113.926667,24.294167,official_coordinate,river,否
1322,珠坑,珠江,滨江,广东,112.913611,23.815556,112.913611,23.815556,official_coordinate,river,否
1350,双捷,珠江,漠阳江,广东,111.805833,21.954167,111.805833,21.954167,official_coordinate,river,否
1351,荆山,珠江,潭水河,广东,111.530833,22.036667,111.530833,22.036667,official_coordinate,river,否
1303,灵渠,珠江,灵渠,广西,110.477639,25.560955,110.477639,25.560955,official_coordinate,river,否
1269,环江,珠江,环江,广西,108.263631,24.846619,108.263631,24.846619,official_coordinate,river,否
1275,南义,珠江,白沙江,广西,110.25,23.116666,110.25,23.116666,official_coordinate,river,否
1243,天峨,珠江,红水河,广西,107.161111,24.998889,107.161111,24.998889,official_coordinate,river,否
1369,迁江,珠江,红水河,广西,108.968056,23.626389,108.968056,23.626389,official_coordinate,river,是
1368,都安,珠江,红水河,广西,108.175133,23.855017,108.175133,23.855017,official_coordinate,river,是
1323,古水,珠江,绥江,广东,112.3,23.666667,112.3,23.666667,official_coordinate,river,否
1324,四会,珠江,绥江,广东,112.683333,23.35,112.683333,23.35,official_coordinate,river,否
1394,官良,珠江,罗定江,广东,111.666667,22.833333,111.666667,22.833333,official_coordinate,river,是
1304,荔浦,珠江,荔浦河,广西,110.399291,24.497663,110.399291,24.497663,official_coordinate,river,否
1276,大化,珠江,蒙江,广西,110.606944,24.090833,110.606944,24.090833,official_coordinate,river,否
1382,太平,珠江,蒙江,广西,110.689166,23.655,110.689166,23.655,official_coordinate,river,是
1253,雷公滩,珠江,蒙江,贵州,106.580278,25.424444,106.580278,25.424444,official_coordinate,river,否
1259,柳城,珠江,融江,广西,109.233333,24.65,109.233333,24.65,official_coordinate,river,否
1376,融水,珠江,融江,广西,109.25,25.066666,109.25,25.066666,official_coordinate,river,是
1258,长安,珠江,融江,广西,109.383333,25.216666,109.383333,25.216666,official_coordinate,river,否
1330,平山(三),珠江,西枝江,广东,114.71289,22.995366,114.71289,22.995366,official_coordinate,river,否
1249,德庆(二),珠江,西江,广东,111.75,23.133333,111.75,23.133333,official_coordinate,river,否
1372,梧州（四）,珠江,西江,广西,111.328333,23.468333,111.328333,23.468333,official_coordinate,river,是
1332,马口,珠江,西江干流水道,广东,112.8,23.116667,112.8,23.116667,official_coordinate,river,否
1265,勾滩,珠江,贝江,广西,109.2,25.15,109.2,25.15,official_coordinate,river,否
1393,信都（三）,珠江,贺江,广西,111.736944,23.998611,111.736944,23.998611,official_coordinate,river,是
1308,古榄,珠江,贺江,广东,111.683333,23.566667,111.683333,23.566667,official_coordinate,river,否
1307,富阳,珠江,贺江,广西,111.273055,24.830555,111.273055,24.830555,official_coordinate,river,否
1321,高道,珠江,连江,广东,113.166944,24.159166,113.166944,24.159166,official_coordinate,river,否
1384,南宁（三）,珠江,郁江,广西,108.239153,22.82884,108.239153,22.82884,official_coordinate,river,是
1385,贵港,珠江,郁江,广西,109.61667,23.08333,109.61667,23.08333,official_coordinate,river,是
1256,把本（临）,珠江,都柳江,贵州,107.859979,25.981131,107.859979,25.981131,official_coordinate,river,否
1375,涌尾,珠江,都柳江,广西,109.2833,25.7,109.2833,25.7,official_coordinate,river,是
1374,石灰厂,珠江,都柳江,贵州,108.521301,25.913391,108.521301,25.913391,official_coordinate,river,是
1296,荣华,珠江,鉴河,广西,106.892166,23.322777,106.892166,23.322777,official_coordinate,river,否
1340,陆屋,珠江,钦江,广西,108.945348,22.273763,108.945348,22.273763,official_coordinate,river,否
1341,防城,珠江,防城河,广西,108.343319,21.763553,108.343319,21.763553,official_coordinate,river,否
1266,小长安,珠江,阳江,广西,109.042403,24.885619,109.042403,24.885619,official_coordinate,river,否
1251,马岭（水位1）,珠江,马别河,贵州,104.91314,25.19142,104.91314,25.19142,official_coordinate,river,否
1274,中里,珠江,马来河,广西,109.616666,23.266666,109.616666,23.266666,official_coordinate,river,否
1292,八达,珠江,驮娘江,广西,105.092888,24.490055,105.092888,24.490055,official_coordinate,river,否
1387,百色,珠江,驮娘江,广西,105.966944,24.171027,105.966944,24.171027,official_coordinate,river,是
1283,南渡,珠江,黄华江,广西,110.825833,22.863055,110.825833,22.863055,official_coordinate,river,否
1290,新和,珠江,黑水河,广西,107.216667,22.55,107.216667,22.55,official_coordinate,river,否
1370,武宣,珠江,黔江,广西,109.649444,23.591111,109.649444,23.591111,official_coordinate,river,是
1380,三岔,珠江,龙江,广西,108.9475,24.473056,108.9475,24.473056,official_coordinate,river,是
1379,金城江,珠江,龙江,广西,108.065672,24.699142,108.065672,24.699142,official_coordinate,river,是
1101,耙石,白塔河,白塔河,江西,116.868888,28.290833,116.868888,28.290833,official_coordinate,river,否
1333,天河(二),磨刀门,西海水道,广东,113.066666,22.733333,113.066666,22.733333,official_coordinate,river,否
1354,缸瓦窑(三),粤西沿海诸河,九洲江,广东,110.066528,21.503111,110.066528,21.503111,official_coordinate,river,否
129,胡家,绕阳河,东沙河,辽宁,122.2,41.75,122.2,41.75,official_coordinate,river,否
130,司屯,绕阳河,羊肠河,辽宁,122.033333,41.666666,122.033333,41.666666,official_coordinate,river,否
1,温泉,艾比湖,博尔塔拉河,新疆,81.028106,44.986194,81.028106,44.986194,official_coordinate,river,否
2,精河山口（三）,艾比湖,精河,新疆,82.915203,44.400869,82.915203,44.400869,official_coordinate,river,否
1373,高要,西江,西江,广东,112.466667,23.05,112.466667,23.05,official_coordinate,river,是
150,王奔,辽河,东辽河,吉林,123.71667,43.41667,123.71667,43.41667,official_coordinate,river,是
125,白庙子,辽河,乌根稿河,辽宁,121.85,42.7,121.85,42.7,official_coordinate,river,否
113,宝力镇,辽河,二道河,辽宁,123.816666,42.95,123.816666,42.95,official_coordinate,river,否
114,庆云堡,辽河,亮子河,辽宁,123.85,42.55,123.85,42.55,official_coordinate,river,否
145,梨庇峪,辽河,兰河,辽宁,123.583333,41.15,123.583333,41.15,official_coordinate,river,否
121,小荒地,辽河,养息牧河,辽宁,122.916666,42.1,122.916666,42.1,official_coordinate,river,否
124,三家子,辽河,养畜牧河,辽宁,121.916666,42.766666,121.916666,42.766666,official_coordinate,river,否
163,文家街,辽河,哨子河,辽宁,123.566666,40.233333,123.566666,40.233333,official_coordinate,river,否
161,关家屯,辽河,复州河,辽宁,121.75,39.7,121.75,39.7,official_coordinate,river,否
148,朝阳,辽河,大凌河,辽宁,120.45,41.533333,120.45,41.533333,official_coordinate,river,否
151,哈巴气,辽河,大凌河（西支）,辽宁,119.4755,41.163583,119.4755,41.163583,official_coordinate,river,否
162,沙里寨,辽河,大洋河,辽宁,123.7,40.15,123.7,40.15,official_coordinate,river,否
159,望宝山,辽河,大清河,辽宁,122.466666,40.433333,122.466666,40.433333,official_coordinate,river,否
142,三岔河,辽河,大辽河,辽宁,122.416666,41,122.416666,41,official_coordinate,river,否
141,唐马寨,辽河,太子河,辽宁,122.716666,41.183333,122.716666,41.183333,official_coordinate,river,否
140,小林子,辽河,太子河,辽宁,122.9,41.35,122.9,41.35,official_coordinate,river,否
139,本溪,辽河,太子河,辽宁,123.766666,41.316666,123.766666,41.316666,official_coordinate,river,否
198,辽阳,辽河,太子河,辽宁,123.2,41.266666,123.2,41.266666,official_coordinate,river,是
143,南甸,辽河,太子河(南支),辽宁,124.4,41.266666,124.4,41.266666,official_coordinate,river,否
119,松树,辽河,寇河,辽宁,124.383333,42.716666,124.383333,42.716666,official_coordinate,river,否
95,沟门子(四),辽河,崩河,内蒙古,119.6,42.433333,119.6,42.433333,official_coordinate,river,否
